run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,676377849,691072100,707053000,1781289239901-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,676971644,707273500,707695700,1781289239902-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,680313172,707786800,708154400,1781289239902-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,680591090,708238800,708625300,1781289239903-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,683487578,708709400,709168900,1781289239903-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,685752504,709254300,709671800,1781289239904-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,685959243,709788400,710275300,1781289239904-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.4644201119859548,692425967,710399200,710886900,1781289239905-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.8920991910897675,695989959,710978100,711548800,1781289239905-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,703133878,711656000,712139400,1781289239906-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,-1.4613541829775407,676377849,712237000,712708200,1781289239907-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,-1.3900987884383924,676971644,712811700,713253400,1781289239907-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,-0.989115412351636,680313172,713349100,713831800,1781289239908-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,-0.955765297937964,680591090,713921000,714406200,1781289239908-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,4af6d17a-69ad-4bca-aece-f3be76c10138,3895134,0,-0.6081867526392397,683487578,714495800,714966100,1781289239909-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,-0.3363955376959393,685752504,715059600,715470000,1781289239909-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,-0.31158692523486,685959243,715552600,716017800,1781289239910-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.4644201119859548,692425967,716105800,716510000,1781289239910-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.8920991910897675,695989959,716593500,717057000,1781289239911-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,1.7493693950198934,703133878,717139100,717553200,1781289239911-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,6d6ab3f4-8136-407c-a92f-3f8a6549abdd,3895113,0,-1.4613541829775407,676377849,717668300,718146300,1781289239912-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,-1.3900987884383924,676971644,718267700,718700200,1781289239913-0
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,6810c39c-8726-412f-b831-62dfec867465,3895107,0,-0.989115412351636,680313172,718787000,719208400,1781289239913-1
s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,redis,sb:events:s5_s2sf12j2_low_frequency_redis_rep1_20260612_194000,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,-0.955765297937964,680591090,719293400,719653300,1781289239914-0
