run_id,backend,stream,redis_id,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542634-0,2836806200,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,819861300,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542636-0,2840539600,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,819861300,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542638-0,2841709900,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,819861300,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542639-0,2845125400,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,819861300,3895074:664c81bb-315d-4de4-86d5-f326eebf0684,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542641-0,2846394600,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,819861300,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542642-0,2847764500,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,819861300,3895095:9103cd62-6a36-40c6-9f80-ab1f6d258133,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542643-0,2852650100,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,819861300,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542645-0,2854090400,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,819861300,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542646-0,2855391300,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,819861300,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542648-0,2856844800,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,819861300,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542651-0,2861278300,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,819861300,3895052:9790a466-9c56-42aa-96aa-a9ad1a6f8811,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542653-0,2863317900,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,819861300,3895060:fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,1,False
batch3_20260616_redis_cluster_s2sf12_n20_rep2,redis,sb:events:batch3_20260616_redis_cluster_s2sf12_n20_rep2,1781627542654-0,2864734000,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,819861300,3895067:d593adb3-8980-46f6-b384-4a91f4ec01ba,1,False
