run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,786639600,787694300,804821400,1781626752565-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,786639600,805130300,805806800,1781626752566-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,786639600,805988600,806486000,1781626752566-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,786639600,806583100,807080700,1781626752567-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,786639600,807171200,807648000,1781626752568-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,786639600,807788400,808308700,1781626752568-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,786639600,808397000,808853300,1781626752569-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,786639600,808939300,809444300,1781626752569-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,786639600,809534000,809968400,1781626752570-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,786639600,810057100,810691100,1781626752570-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,224d6601-6768-4908-aa17-df7c0b6dda1b,3895232,0,0.0,786639600,810804000,811216000,1781626752571-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,786639600,811296700,811893500,1781626752572-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,786639600,812005700,812557000,1781626752572-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,786639600,812661000,813105600,1781626752573-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,786639600,813192700,813601200,1781626752574-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,786639600,813683300,814135500,1781626752574-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.0,786639600,814217800,814881000,1781626752575-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,0.0,786639600,815001500,815560300,1781626752576-0
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,0.0,786639600,815686000,816317500,1781626752576-1
batch3_20260616_redis_single_s2full_n20_rep1,redis,sb:events:batch3_20260616_redis_single_s2full_n20_rep1,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,0.0,786639600,816500100,817324300,1781626752577-0
