run_id,backend,topic,event_id,match_id,t_sim_seconds,t_cons_recv_ns,t_output_ns
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,207c41be-4905-457d-af38-e356b67981de,3895060,0,3491067200,3491067500
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,3491123400,3491123600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,3491149700,3491149900
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,3491169300,3491169400
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,fae27a68-42f4-44cf-8fc0-8d4126407ae3,3895067,0,3491189300,3491189600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,e627413d-5de5-402a-9bb3-90c4cd3b65ec,3895074,0,3491210900,3491211100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,ad010a23-88fe-43af-8b5c-8cd1772842ac,3895067,0,3491232500,3491232700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,3aee3cdf-be11-4ee6-b4bb-828cb4edbe36,3895086,0,3491253000,3491253100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,6c4c62f2-7d95-4094-a714-50c0161ee2e6,3895052,1,3491274500,3491274700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,0e2c9eac-6504-4dae-9939-5f2920e7102d,3895067,2,3491297900,3491298000
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,c04183cf-75d8-42b0-91fd-4a026dba10b4,3895067,2,3491321100,3491321300
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,15bf07b2-c5b7-4074-8693-1d9e4a5b7153,3895052,3,3491341400,3491341600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,28f3d343-a6db-4854-bae5-f3390857e90c,3895086,3,3491353500,3491353700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,4f14f36d-c3c1-45d5-9c94-a65f9489d40f,3895074,4,3491372100,3491372300
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,88661240-834a-430d-8629-b37b64dbcddc,3895052,4,3491390700,3491390800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,f019df08-0da5-48d9-a838-1da35f369c3c,3895052,6,3491401600,3491401700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,8f1fbe41-034b-43eb-9585-edbb0aadb7ba,3895052,9,3491412500,3491412600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,4127d02c-6da9-47dc-b26f-40da7d121a92,3895052,9,3491423000,3491423100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,08b17ce3-0fb5-45ee-b37f-1dff007b694a,3895067,10,3491433100,3491433300
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,b767f8cf-4d2d-45c2-befd-2acd1c356621,3895060,11,3491443800,3491443900
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,7913f543-9fcd-488e-84d6-8a14f0455694,3895074,11,3491454500,3491454600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,a03fa6b0-0944-4d90-9881-9d2b47418d86,3895086,12,3491465000,3491465100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,585a8685-12a2-418f-91a6-4d2a02ad8430,3895052,12,3491475700,3491475800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,e7b35a27-1240-4696-9680-00347a4fd4ab,3895067,12,3491485900,3491486100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,4c6fb264-6641-4514-9dfb-96a0f17f3899,3895060,13,3491496700,3491496800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,bd76ea17-62ca-436b-b60f-ebbce8df5a58,3895074,14,3491507700,3491507800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,bf8ecf65-adbc-42d1-99f7-c48a6ef2ec06,3895052,15,3491518500,3491518600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,8eadb67c-5080-4a27-836f-922f5a6eeeb6,3895074,16,3491529300,3491529400
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,4917b4e0-e17c-4412-bec0-734319e40d03,3895074,16,3491540100,3491540200
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,6bae2646-95ef-4ae3-808b-79fa5756e3a0,3895086,17,3491550700,3491550800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,86a2db30-3020-4a3a-af2f-3b1d59b73adc,3895052,17,3491569500,3491569600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,3506154500,3506154900
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,3506192700,3506192900
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,3506215400,3506215600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,3895086,0,3506255100,3506255300
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,ba22283a-c920-448c-804e-3737cccd9fff,3895052,0,3506277400,3506277500
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,3b3a42a2-e2a1-49f8-9b77-5ec638303a06,3895060,0,3506294000,3506294200
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,b795eae8-ba56-4343-8662-92a8da669bc5,3895086,0,3506312300,3506312500
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,16252ec8-ab09-4119-bcf6-7fd6524f9128,3895074,0,3506329600,3506329800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,17c0df03-219a-4603-befe-8cd2f58d6d47,3895052,1,3506346300,3506346400
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,b306ec30-5755-4017-861a-670617955a41,3895074,1,3506364600,3506364800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,2b7eff06-8d56-4f2c-bab1-076d4077ed10,3895074,1,3506382700,3506382900
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,70432a35-52ff-429b-8a11-c47bba8fab19,3895060,2,3506401300,3506401400
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,55321383-ae1f-407e-8f20-2524fd16d04a,3895086,2,3506419100,3506419200
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,d6b118e9-dee4-4f3a-9046-2a086e85ca6b,3895074,2,3506437400,3506437500
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,c744951c-c660-4c83-8083-049bf85c8cbd,3895060,6,3506455000,3506455100
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,39ec53e3-9bd4-4411-814d-6e1ede254aac,3895086,6,3506471700,3506471800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,39fe9846-f889-4790-956c-d8df633e77d5,3895074,7,3506488100,3506488300
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,e8aa6b61-931b-4bf8-b329-cb66ffbd4313,3895074,7,3506510700,3506510800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,320e0bbb-8e37-429c-aa29-d58d9ae85075,3895067,8,3506528600,3506528700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,1d75ee1b-f1e8-43ab-a31d-cc0805acd5e2,3895052,8,3506546400,3506546500
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,9d075ad4-9f9f-4e6f-a093-5919a1a920b3,3895074,9,3506563600,3506563700
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,31528025-7c8a-4a3c-abf4-a6b496204f3f,3895074,9,3506580600,3506580800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,7aa7a387-f694-48d3-9239-56af7324dae2,3895060,10,3506597500,3506597600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,d5a131da-001e-451d-94a2-16c8fddf1ae0,3895086,11,3506615000,3506615200
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,1e2eb1e6-7441-4fcb-b532-b7e4ff107657,3895086,12,3506632500,3506632600
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,316981db-6e7f-44a0-999e-b56d5da36fd6,3895060,12,3506649600,3506649800
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,50fa5c47-ce69-41d3-bf4a-29b4f86d02fd,3895052,13,3506666300,3506666400
batch2_20260615_kafka_cluster_s1_n10_rep2,kafka,sb-events-batch2_20260615_kafka_cluster_s1_n10_rep2,d46689a3-08bd-4188-bc0d-6a6bace1f531,3895086,14,3506683700,3506683800
