run_id,backend,topic,partition,offset,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7025,5527836800,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,2601278944,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7026,5527893700,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,2604620472,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7027,5527919700,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,2607794878,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7028,5527942200,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,2610059804,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7029,5527964900,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,-1.4613541829775407,2600685149,3895113:a88295ad-33e8-4427-872c-eba006d8a0ef,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7030,5527986500,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,-0.989115412351636,2604620472,3895107:b4bd630b-4e82-4f31-8947-17beb238dc5a,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7031,5528009300,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,-0.3363955376959393,2610059804,3895086:6755b1ac-4f37-4c35-b1ef-181d68375e7d,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7032,5528032700,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.4644201119859548,2616733267,3895074:3dd463f6-b445-407d-8120-bf6aeab35526,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7033,5528055300,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,1.7493693950198934,2627441178,3895060:fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7034,5528077000,6810c39c-8726-412f-b831-62dfec867465,3895107,0,-0.989115412351636,2604620472,3895107:6810c39c-8726-412f-b831-62dfec867465,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7207,5980231400,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,2600685149,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7208,5980283100,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,2610266543,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7209,5980312200,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,2627441178,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7210,5980336300,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,-0.955765297937964,2604898390,3895052:9790a466-9c56-42aa-96aa-a9ad1a6f8811,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7211,5980358000,4af6d17a-69ad-4bca-aece-f3be76c10138,3895134,0,-0.6081867526392397,2607794878,3895134:4af6d17a-69ad-4bca-aece-f3be76c10138,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7212,5980379500,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,-0.31158692523486,2610266543,3895121:27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7213,5980400800,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,-1.3900987884383924,2601278944,3895067:a40403c7-74d7-45e6-ba91-5ebd6c313d8e,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,1,7214,5980421500,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,-0.955765297937964,2604898390,3895052:c6762724-3ad0-4ed1-b232-7f32ac192ec6,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7035,6113038000,77f9b3e5-e0e4-4032-8228-089aa0dd578b,3895074,0,0.4644201119859548,2616733267,3895074:77f9b3e5-e0e4-4032-8228-089aa0dd578b,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7036,6113083500,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,1.7493693950198934,2627441178,3895060:2f46ad65-50a4-4834-9bd9-86a61f034234,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7037,6113207000,9a50295b-7f7a-449c-9ef3-87e60467e8e1,3895052,0,-0.955765297937964,2604898390,3895052:9a50295b-7f7a-449c-9ef3-87e60467e8e1,1,False
concurrency_n5_20260613_001910_kafka_feed4_rep1,kafka,sb-events-n5-feed4-rep1,0,7038,6113232900,69bdfb9b-ba46-41c8-814a-98f0a43c6501,3895060,0,1.7493693950198934,2627441178,3895060:69bdfb9b-ba46-41c8-814a-98f0a43c6501,1,False
