run_id,backend,topic,event_id,match_id,t_sim_seconds,t_cons_recv_ns,t_output_ns
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,6264671400,6264671600
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,207c41be-4905-457d-af38-e356b67981de,3895060,0,6267733100,6267733300
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,6271480300,6271480500
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,6275658800,6275659000
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,6279784900,6279785100
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,6283320400,6283320600
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,6287614200,6287614400
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,6290720700,6290721000
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,6293482300,6293482500
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,6297072800,6297073200
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,6301132200,6301132600
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,6305366300,6305366500
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,6308738000,6308738500
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,77f9b3e5-e0e4-4032-8228-089aa0dd578b,3895074,0,6314505600,6314505900
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,3895086,0,6319022800,6319023000
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,ba22283a-c920-448c-804e-3737cccd9fff,3895052,0,6323259600,6323260100
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,3b3a42a2-e2a1-49f8-9b77-5ec638303a06,3895060,0,6327150200,6327150500
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,fae27a68-42f4-44cf-8fc0-8d4126407ae3,3895067,0,6331942800,6331943000
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,e627413d-5de5-402a-9bb3-90c4cd3b65ec,3895074,0,6335747400,6335747600
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,b795eae8-ba56-4343-8662-92a8da669bc5,3895086,0,6339645400,6339645700
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,9a50295b-7f7a-449c-9ef3-87e60467e8e1,3895052,0,6343298600,6343298800
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,69bdfb9b-ba46-41c8-814a-98f0a43c6501,3895060,0,6346518100,6346518300
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,ad010a23-88fe-43af-8b5c-8cd1772842ac,3895067,0,6349401000,6349401300
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,16252ec8-ab09-4119-bcf6-7fd6524f9128,3895074,0,6353806700,6353806900
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,3aee3cdf-be11-4ee6-b4bb-828cb4edbe36,3895086,0,6357183400,6357183600
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,17c0df03-219a-4603-befe-8cd2f58d6d47,3895052,1,6360405000,6360405300
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,b306ec30-5755-4017-861a-670617955a41,3895074,1,6363142700,6363142900
s1_kafka_rep1_20260611_220804,kafka,sb-events-s1_kafka_rep1_20260611_220804,6c4c62f2-7d95-4094-a714-50c0161ee2e6,3895052,1,6368024300,6368024600
