run_id,backend,topic,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,856942900,858278500,979783400
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,856942900,980034200,981629900
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,856942900,981856800,983157900
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,856942900,983301100,984587800
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,856942900,984738900,986147200
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,856942900,986456900,988241900
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,856942900,988581900,990050700
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,856942900,990288600,991617200
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,856942900,991807200,992888100
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,856942900,993039800,994251100
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,856942900,994406600,995513500
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,856942900,995659800,996723100
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,856942900,996871500,997977000
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,856942900,998160000,999645400
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,856942900,999931700,1001408400
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.0,856942900,1001671300,1003115000
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,0.0,856942900,1003342800,1004590900
s2_kafka_rep3_20260611_221742,kafka,sb-events-s2_kafka_rep3_20260611_221742,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,0.0,856942900,1004809300,1006245000
