run_id,backend,topic,partition,offset,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1442,3497954300,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,709050400,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1443,3497990600,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,709050400,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1444,3498003400,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,709050400,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1445,3498014000,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,709050400,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1446,3498024700,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,709050400,3895060:fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1447,3498035600,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,709050400,3895074:3dd463f6-b445-407d-8120-bf6aeab35526,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1448,3498046000,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,709050400,3895086:6755b1ac-4f37-4c35-b1ef-181d68375e7d,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1449,3498056300,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,0.0,709050400,3895107:b4bd630b-4e82-4f31-8947-17beb238dc5a,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1450,3498067000,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,0.0,709050400,3895113:a88295ad-33e8-4427-872c-eba006d8a0ef,1,False
batch2_20260615_kafka_cluster_s2_n10_rep1,kafka,sb-events-batch2_20260615_kafka_cluster_s2_n10_rep1,0,1451,3498077100,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,0.0,709050400,3895060:2f46ad65-50a4-4834-9bd9-86a61f034234,1,False
