run_id,backend,stream,redis_id,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699468-0,1781709699469139400,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,1781709699016134244,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699468-1,1781709699471140600,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,1781709699015540449,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699482-0,1781709699483298500,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,1781709699019475772,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699483-0,1781709699485299100,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,-0.31158692523486,1781709699025121843,3895121:27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699483-1,1781709699486297300,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,1781709699019753690,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699484-0,1781709699488760400,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,1.7493693950198934,1781709699042296478,3895060:fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699485-0,1781709699488760400,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.8920991910897675,1781709699035152559,3895095:73376ffb-3f9f-4570-9b3e-c51d44315ef3,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699485-1,1781709699489943400,6d6ab3f4-8136-407c-a92f-3f8a6549abdd,3895113,0,-1.4613541829775407,1781709699015540449,3895113:6d6ab3f4-8136-407c-a92f-3f8a6549abdd,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699485-2,1781709699489943400,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.4644201119859548,1781709699031588567,3895074:3dd463f6-b445-407d-8120-bf6aeab35526,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699486-0,1781709699491298900,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,1781709699022650178,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699487-0,1781709699491298900,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,1781709699024915104,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699487-1,1781709699492302800,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,-1.3900987884383924,1781709699016134244,3895067:a40403c7-74d7-45e6-ba91-5ebd6c313d8e,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699487-2,1781709699492302800,8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,3895086,0,-0.3363955376959393,1781709699024915104,3895086:8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-0,1781709699494651100,6810c39c-8726-412f-b831-62dfec867465,3895107,0,-0.989115412351636,1781709699019475772,3895107:6810c39c-8726-412f-b831-62dfec867465,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-1,1781709699495648500,a281da9d-e3f4-43f1-ac2e-f46bbd04fed0,3895134,0,-0.6081867526392397,1781709699022650178,3895134:a281da9d-e3f4-43f1-ac2e-f46bbd04fed0,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-2,1781709699495648500,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,-0.955765297937964,1781709699019753690,3895052:c6762724-3ad0-4ed1-b232-7f32ac192ec6,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-3,1781709699497218900,92e52894-484a-48de-8051-469ea23d6aaa,3895121,0,-0.31158692523486,1781709699025121843,3895121:92e52894-484a-48de-8051-469ea23d6aaa,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-4,1781709699497218900,77f9b3e5-e0e4-4032-8228-089aa0dd578b,3895074,0,0.4644201119859548,1781709699031588567,3895074:77f9b3e5-e0e4-4032-8228-089aa0dd578b,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699488-5,1781709699499821200,52a1e2ea-5b27-4cb1-9204-865583191956,3895095,0,0.8920991910897675,1781709699035152559,3895095:52a1e2ea-5b27-4cb1-9204-865583191956,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699489-0,1781709699500820500,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,1.7493693950198934,1781709699042296478,3895060:2f46ad65-50a4-4834-9bd9-86a61f034234,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699489-1,1781709699502173800,fae27a68-42f4-44cf-8fc0-8d4126407ae3,3895067,0,-1.3900987884383924,1781709699016134244,3895067:fae27a68-42f4-44cf-8fc0-8d4126407ae3,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699489-2,1781709699502173800,51a7253e-31ed-49f5-9494-f5ab0d2ee039,3895113,0,-1.4613541829775407,1781709699015540449,3895113:51a7253e-31ed-49f5-9494-f5ab0d2ee039,1,False
s3c_20260617_redis_s2sf12j2_rep1,redis,sb:events:s3c_20260617_redis_s2sf12j2_rep1,1781709699489-3,1781709699503660100,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,1781709699025121843,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
