run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,780624200,781695700,800834300,1781626832632-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,780624200,801061800,801486500,1781626832633-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,780624200,801585500,801998600,1781626832633-1
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,780624200,802096500,802582300,1781626832634-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,780624200,802762900,803325100,1781626832635-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,780624200,803509900,804175500,1781626832636-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,780624200,804333400,804836200,1781626832636-1
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,780624200,804985300,805478200,1781626832637-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,780624200,805596000,806040000,1781626832638-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,780624200,806125600,806627800,1781626832638-1
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,780624200,806710700,807161500,1781626832639-0
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,780624200,807240000,807645900,1781626832639-1
batch3_20260616_redis_single_s2sf12_n5_rep1,redis,sb:events:batch3_20260616_redis_single_s2sf12_n5_rep1,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,780624200,807723900,808158500,1781626832640-0
