run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,683207200,685839000,701087000,1781291437500-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,683207200,701327700,701873700,1781291437501-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,683207200,701969800,702382400,1781291437502-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,683207200,702553700,703019400,1781291437502-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,683207200,703103200,703559800,1781291437503-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,683207200,703638500,704113900,1781291437504-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,683207200,704201100,704719500,1781291437504-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,683207200,704804800,705287600,1781291437505-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,683207200,705373200,705846400,1781291437505-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,683207200,705930600,706338400,1781291437506-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,683207200,706452700,706984400,1781291437506-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,683207200,707073900,707525700,1781291437507-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,683207200,707615800,708085400,1781291437508-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,683207200,708177400,708691300,1781291437508-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,683207200,708791200,709269600,1781291437509-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.0,683207200,709386300,709801100,1781291437509-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,0.0,683207200,709888700,710385900,1781291437510-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,0.0,683207200,710474100,710929900,1781291437510-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,0.0,683207200,711012800,711436300,1781291437511-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,4af6d17a-69ad-4bca-aece-f3be76c10138,3895134,0,0.0,683207200,711526600,711972500,1781291437511-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,0.0,683207200,712069900,712550000,1781291437512-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,0.0,683207200,712630500,713077100,1781291437513-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,0.0,683207200,713156600,713623500,1781291437513-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,77f9b3e5-e0e4-4032-8228-089aa0dd578b,3895074,0,0.0,683207200,713704200,714148900,1781291437514-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,3895086,0,0.0,683207200,714235900,714671100,1781291437514-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,52a1e2ea-5b27-4cb1-9204-865583191956,3895095,0,0.0,683207200,714758700,715220600,1781291437515-0
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,6810c39c-8726-412f-b831-62dfec867465,3895107,0,0.0,683207200,715301800,715776700,1781291437515-1
s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,redis,sb:events:s5_s2sf12_fast_corrections_redis_rep1_20260612_201034,6d6ab3f4-8136-407c-a92f-3f8a6549abdd,3895113,0,0.0,683207200,715855300,716267100,1781291437516-0
