run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,1781703487716492849,1781703487731170200,1781703487737725600,1781703487736-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,1781703487717086644,1781703487731170200,1781703487737725600,1781703487736-1
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,1781703487720428172,1781703487732677700,1781703487738818400,1781703487736-2
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,1781703487720706090,1781703487733337200,1781703487738818400,1781703487738-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,1781703487723602578,1781703487734010400,1781703487741975200,1781703487740-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,1781703487725867504,1781703487734534600,1781703487741442200,1781703487739-1
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,1781703487726074243,1781703487735066100,1781703487746729600,1781703487742-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.4644201119859548,1781703487732540967,1781703487736675800,1781703487747777000,1781703487743-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.8920991910897675,1781703487736104959,1781703487737201800,1781703487747249500,1781703487744-2
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,1781703487743248878,1781703487738818400,1781703487741975200,1781703487739-0
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,-1.4613541829775407,1781703487716492849,1781703487738818400,1781703487742489100,1781703487740-2
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,-1.3900987884383924,1781703487717086644,1781703487738818400,1781703487741442200,1781703487740-1
batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,redis,sb:events:batch9_20260617_redis_cluster_s2sf12j2_n1_rep1,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,-0.989115412351636,1781703487720428172,1781703487740915200,1781703487746729600,1781703487744-0
