run_id,backend,stream,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_prod_sched_ns,t_prod_send_ns,t_broker_ack_ns,redis_id
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,766538200,767689800,784942700,1781626632477-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,766538200,785158300,785647700,1781626632478-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,766538200,785750800,786214200,1781626632479-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,766538200,786296600,786766700,1781626632479-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,766538200,786849600,787294100,1781626632480-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,766538200,787371900,787791200,1781626632480-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,766538200,787874700,788306700,1781626632481-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,766538200,788394700,788885300,1781626632481-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,766538200,788975600,789462200,1781626632482-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,766538200,789581300,790048600,1781626632483-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,224d6601-6768-4908-aa17-df7c0b6dda1b,3895232,0,0.0,766538200,790149400,790662800,1781626632483-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,766538200,790772500,791337800,1781626632484-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,766538200,791494900,792053500,1781626632484-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,766538200,792184900,792856900,1781626632485-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,766538200,792956500,793402400,1781626632486-0
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,766538200,793491200,794011800,1781626632486-1
batch3_20260616_redis_single_s2full_n5_rep2,redis,sb:events:batch3_20260616_redis_single_s2full_n5_rep2,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.0,766538200,794096900,794600500,1781626632487-0
